Date,SPY,VUSTX,^SPGSCI
1994-04-15,0.6256713423241389,0.12017737645456399,0.25415128122129715
1994-04-18,0.6283488211530642,0.11884650482604825,0.2528046740208876
1994-04-19,0.6287883319547625,0.11915757499330312,0.25205409305193444
1994-04-20,0.627423945101507,0.11857274385724813,0.25400331104124496
1994-04-21,0.6309961438626458,0.11711449108437033,0.2518893650529839
1994-04-22,0.625091269712876,0.11698372822094401,0.25792500206617996
1994-04-25,0.6265041067669916,0.11623413120365303,0.25726176202935536
1994-04-26,0.6264814639951282,0.11852908541441116,0.25498945059046063
1994-04-28,0.6337643882849754,0.11480461704028784,0.2514309946747369
1994-04-29,0.6353145001348784,0.11465007352821222,0.25003542633690945
1994-05-02,0.631471808612023,0.11433600094740998,0.254192190440567
1994-05-03,0.6223682959737951,0.11270117211553171,0.2649305319106732
1994-05-04,0.6295294845094282,0.10279893169911998,0.26767158379145184
1994-05-05,0.6297862039856297,0.10267432726101788,0.2675394687533525
1994-05-06,0.6274432935332233,0.09858768948629788,0.2739690169804789
1994-05-09,0.6233212015987639,0.0981786903819473,0.2785001080192888
1994-05-10,0.6218991385503814,0.09409618027627255,0.2840046811733461
1994-05-11,0.6191704834327442,0.09359036139743412,0.2872391551698217
1994-05-12,0.6154559806480475,0.09348591159877997,0.2910581077531724
1994-05-13,0.6178299113917828,0.09240974147561719,0.28976034713260007
1994-05-16,0.618071698941522,0.0922634554481547,0.28966484561032324
1994-05-17,0.6106318543094394,0.08859969909813833,0.30076844659242236
1994-05-18,0.6104290477893255,0.09107355100263587,0.2984974012080386
1994-05-19,0.6098505303569225,0.08907921098404932,0.30107025865902814
1994-05-20,0.6069997709745465,0.08900966823483998,0.30399056079061365
1994-05-23,0.6173231459178173,0.08891862299709645,0.2937582310850862
1994-05-24,0.6215413735608348,0.08885042753832147,0.28960819890084366
1994-05-25,0.6230132008773256,0.08832508658502693,0.2886617125376474
1994-05-26,0.6223511974159618,0.08928829259421427,0.28836050998982393
1994-05-27,0.6243872518891687,0.08981975863915259,0.2857929894716787
1994-05-31,0.6313877831493765,0.09009782394665192,0.2785143929039717
1994-06-01,0.63026923140101,0.08961225620990818,0.2801185123890819
1994-06-02,0.6313256878194378,0.08950207683560668,0.27917223534495567
1994-06-03,0.6297904917260001,0.08914218010261059,0.2810673281713893
1994-06-06,0.6303254826858444,0.08879023855775596,0.2808842787563996
1994-06-07,0.6328891739060827,0.08917593107902631,0.277934895014891
1994-06-08,0.6283867819392059,0.08859913610029431,0.2830140819604997
1994-06-09,0.6273206884207394,0.08948689652395696,0.28319241505530357
1994-06-10,0.625428346500365,0.09024742568496572,0.28432422781466915
1994-06-13,0.6213407249266094,0.09068630052844014,0.2879729745449505
1994-06-14,0.6173003047589507,0.090505550549299,0.2921941446917503
1994-06-15,0.6238758676066932,0.09244808181078676,0.2836760505825201
1994-06-16,0.6239827188387266,0.09244154180237048,0.2835757393589029
1994-06-17,0.6229028648349387,0.09307221838318477,0.2840249167818766
1994-06-20,0.6272185440923344,0.09682287095440072,0.27595858495326486
1994-06-21,0.6337025414850949,0.09884647090909202,0.26745098760581304
1994-06-22,0.6365602854324005,0.0976579996141708,0.2657817149534288
1994-06-23,0.6186724872255944,0.09696786201032029,0.28435965076408526
1994-06-24,0.6184081902092214,0.09695373246837745,0.2846380773224011
1994-06-27,0.608245791826739,0.09806067774720384,0.2936935304260571
1994-06-28,0.6026773904575304,0.0986387160677137,0.2986838934747559
1994-06-29,0.6158912126534187,0.10768247354624363,0.2764263138003377
1994-06-30,0.6344603925220024,0.10778929658332682,0.25775031089467076
1994-07-01,0.6337604529954721,0.10834480333575848,0.25789474366876936
1994-07-05,0.6356468476769669,0.10866008655228808,0.255693065770745
1994-07-06,0.6382525876944003,0.10927425470317909,0.2524731576024207
1994-07-07,0.6369084232522421,0.10938960767443917,0.2537019690733189
1994-07-08,0.6371637231674144,0.10933006122641029,0.2535062156061752
1994-07-11,0.642115810223099,0.1102682054234569,0.24761598435344404
1994-07-12,0.6430847727344957,0.10942214544895591,0.24749308181654842
1994-07-13,0.6413316888220318,0.10922801762773884,0.2494402935502292
1994-07-14,0.6397609638264036,0.10821464130806736,0.252024394865529
1994-07-15,0.6379033888056781,0.1077197480900982,0.25437686310422375
1994-07-18,0.6384922314636499,0.10774387792020783,0.2537638906161423
1994-07-19,0.6356041444892695,0.1084429317433268,0.25595292376740364
1994-07-20,0.6384229663499652,0.10704060810468084,0.2545364255453539
1994-07-21,0.6391475459300195,0.10726902406004879,0.25358343000993167
1994-07-22,0.6351259585080223,0.10541183574951624,0.2594622057424614
1994-07-25,0.6238460411847697,0.11104768107745912,0.2651062777377711
1994-07-26,0.6197926336885855,0.11026390197476234,0.26994346433665223
1994-07-27,0.6223640467641477,0.10908614031454611,0.26854981292130614
1994-07-28,0.6199965152593481,0.10873739375621672,0.2712660909844351
1994-07-29,0.646540937299557,0.09858437552043806,0.25487468718000506
1994-08-01,0.6484541692167782,0.10011058489713101,0.2514352458860908
1994-08-02,0.6528317325959324,0.1066794496033747,0.2404888178006929
1994-08-03,0.6573223207207458,0.10842943378347764,0.23424824549577652
1994-08-04,0.6572923783638038,0.11135647436303019,0.23135114727316602
1994-08-05,0.6790570472333933,0.1091831016556207,0.21175985111098602
1994-08-08,0.6780303509382775,0.10882403139674524,0.21314561766497733
1994-08-09,0.6777305184173152,0.10925090345438287,0.21301857812830183
1994-08-10,0.6770490781783736,0.10965384255964032,0.21329707926198602
1994-08-11,0.6827824343561112,0.11857119205682849,0.1986463735870603
1994-08-12,0.6809831064564313,0.11409193327320842,0.20492496027036014
1994-08-15,0.6786100061929524,0.11410046853101748,0.20728952527603006
1994-08-16,0.6777507035150607,0.11254449278598185,0.2097048036989574
1994-08-17,0.6784871813395914,0.11531142045098663,0.20620139820942193
1994-08-18,0.686457911182507,0.1118291373428576,0.2017129514746354
1994-08-19,0.6881443930899535,0.11268253911574477,0.19917306779430177
1994-08-22,0.6974891738710594,0.11250252824292235,0.19000829788601833
1994-08-23,0.6952231241127813,0.11274537162693005,0.19203150426028875
1994-08-24,0.6964046520329698,0.11410702092632813,0.1894883270407021
1994-08-25,0.6991677846630803,0.11356354589527312,0.18726866944164655
1994-08-26,0.6882912917730185,0.1164926178197296,0.1952160904072519
1994-08-29,0.6911929643366171,0.11851235600232918,0.19029467966105368
1994-08-30,0.6911475952114797,0.11795166755649307,0.19090073723202705
1994-08-31,0.6883875389150862,0.11935903910560043,0.19225342197931342
1994-09-01,0.6936396934003215,0.11948081426469197,0.18687949233498657
1994-09-02,0.6945407190544355,0.11828458470220694,0.18717469624335753
1994-09-06,0.694384798704732,0.11801027884262984,0.18760492245263807
1994-09-07,0.6935919289745232,0.11691981220490218,0.1894882588205746
